sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
0,0.14367729285032474,0.09651393228007915,0,0,0,1,0,0,8.398662566258844,200,2
1,0.18736273184621183,0.13827767154755352,0,0,0,0,0,0,9.039324428522091,174,3
2,0.09374510354682877,0.05143381270374925,0,0,0,0,0,0,7.581419260823037,197,2
3,0.010131023618445475,0.009306685554815642,0,0,0,0,0,0,7.767406207835871,142,2
4,0.6506773840951442,0.29341836770283825,0,0,0,0,0,0,7.976939003500644,94,2
5,0.37860947941864515,0.21194472826007746,0,0,0,0,0,0,8.615762780345849,80,2
6,0.9137996619970967,0.2744371450690509,0,0,0,0,0,0,6.839595533567424,189,3
7,0.009764553198951026,0.008937887329253944,0,0,0,0,0,0,9.127879214645333,128,2
8,0.2756123874308123,0.07977904490289825,0,0,0,0,0,2,8.895046673534479,146,2
9,1.5343914677597563,0.7063181178063197,2,0,2,0,0,0,7.410957131653475,106,2
10,0.06918484255910509,0.0556223749114254,0,0,0,0,0,0,8.214659435100558,128,2
11,1.10988436114371,0.6475228822838673,0,0,0,0,0,0,8.329175476945396,90,3
12,0.011851209634202919,0.011243581064346067,0,0,0,0,0,0,7.398028221259349,144,2
13,0.060169922688079865,0.051855972805870836,0,0,0,0,0,0,8.53496947559835,111,2
14,0.3384056929060291,0.1871967267094643,0,0,0,0,0,0,9.521409096988576,60,2
15,0.02429600884695781,0.022709167744158137,0,0,0,0,0,0,8.950786099835083,110,2
16,0.14396838353779803,0.1118617299907039,0,0,0,0,0,0,8.06034586680427,89,2
17,0.06838182302805973,0.03909364939265823,0,0,0,1,0,1,7.246871127554447,200,3
18,0.09026957103992503,0.07220405736340277,0,0,0,0,0,0,9.339548857756231,136,2
19,0.536347719346047,0.3766390251593311,0,0,0,2,0,3,6.5676135733077246,200,4
20,0.18553411660198726,0.12482813570999292,0,0,0,0,0,0,7.703888518645046,101,2
21,2.0912797915617136,0.535988214781331,9,9,0,3,0,5,6.651685439654786,200,6
22,0.05473449391347986,0.04869000538291608,0,0,0,1,0,0,7.128286330032795,200,2
23,0.0392169912015521,0.03507841705752148,0,0,0,0,0,0,8.86575860339965,124,2
24,0.2795363621206229,0.09721606171501987,4,4,0,0,0,3,9.402632624651039,175,3
25,0.4343487629373557,0.33805605414898304,0,0,0,0,0,0,8.037306738095944,191,3
26,0.6767438783959634,0.36162897208821576,30,11,19,0,0,1,8.127922893931666,153,4
27,0.09014387279096846,0.08783694387004487,0,0,0,1,0,0,6.355754497691654,200,3
28,0.22663697615123862,0.19259968810611766,0,0,0,0,0,0,6.573839576672299,99,2
29,0.029552348442283653,0.025918530743883665,0,0,0,1,0,0,6.1449111499152576,200,2
30,0.8262422000199796,0.5901520253605606,0,0,0,0,0,0,10.965541008577704,68,2
31,0.057578471473931046,0.048801001876696504,0,0,0,1,0,0,6.853856294151976,200,2
32,0.04323032962735788,0.03784505207053891,0,0,0,0,0,0,7.259307169980494,83,2
33,0.2127239437056185,0.16603846048831697,0,0,0,0,0,0,7.183132011900942,125,3
34,0.0627407777618692,0.04797714339689091,0,0,0,1,0,0,6.71437715345012,200,3
35,0.03844434059283165,0.03132464443496953,0,0,0,0,0,1,6.978659201115605,194,2
36,0.19669662858245937,0.10397745664047077,0,0,0,1,0,0,8.104978618395451,200,2
37,0.3552841762116407,0.32012390568711974,0,0,0,0,0,0,7.499715192219045,171,4
38,0.018233834784550096,0.007766661359412249,0,0,0,0,0,0,8.588890978833,191,2
39,0.05838058147569734,0.04854411736512276,0,0,0,0,0,0,9.33805435008824,123,3
40,0.44550781391110705,0.3361273833120362,0,0,0,0,0,0,6.649599802584819,131,3
41,0.48510316983950125,0.2773413321730101,6,6,0,1,0,5,7.891142500690809,66,2
42,0.279479279216762,0.18010321236700638,1,1,0,0,0,2,7.875776769662587,93,2
43,0.023305658306427772,0.018141177734051505,0,0,0,0,0,0,9.418145277923601,74,2
44,0.2137477736450481,0.15347461854639133,0,0,0,1,0,0,6.396717859017123,200,3
45,0.31649682247803956,0.21316630411233306,0,0,0,0,0,0,7.560026709600691,191,5
46,0.1273585909488832,0.0953166242398277,0,0,0,0,0,0,9.177203431496302,187,2
47,1.1408379840819745,0.7734708796759976,0,0,0,1,0,0,7.444557268984458,200,5
48,0.06017338763201229,0.05054382034120056,0,0,0,0,0,0,6.294462759502231,193,2
49,0.48612221524352417,0.3769505076244063,0,0,0,0,0,0,6.290595150419624,179,4
50,1.6772969826104598,0.3691891193127522,18,2,16,0,0,0,7.524647309221253,162,3
51,0.3197614380251411,0.11189881095168153,13,13,0,1,0,5,8.400454337433693,75,2
52,0.6865284013868329,0.2957294710941963,0,0,0,0,0,0,11.163086173545626,114,3
53,0.5788667390273771,0.4071539894438027,0,0,0,0,0,0,8.04899806298369,161,3
54,0.02409962459410003,0.013165930777914194,0,0,0,0,0,0,8.21120246790347,93,2
55,0.4203393706656705,0.29457233447467296,0,0,0,0,0,0,7.327957964893073,112,3
56,1.2456523166889684,0.6883988364759704,0,0,0,0,0,2,9.29515230458664,67,3
57,0.12893697616409472,0.09878321552789529,0,0,0,0,0,0,8.46639660966853,78,2
58,0.3841517150873714,0.2950460937832241,0,0,0,0,0,0,7.759723408383695,137,4
59,0.018344392572378264,0.016947263524537792,0,0,0,1,0,0,6.5719815105417485,200,2
60,0.023074192148353986,0.02173168451949169,0,0,0,0,0,0,8.355021159820295,186,2
61,0.6566063999117904,0.3535761516018176,0,0,0,0,0,0,8.87615985014113,117,3
62,0.037435806068378166,0.03331589936340818,0,0,0,0,0,0,8.934811092585912,146,2
63,0.03784862949878244,0.031117076044755325,0,0,0,1,0,0,6.334855054562015,200,2
64,0.02953567945702612,0.027006428500287623,0,0,0,1,0,0,8.070187526857032,200,2
65,0.17245156487539554,0.10689499116951229,0,0,0,1,0,0,7.944761457956728,200,3
66,0.3738554357150703,0.24412550179723283,0,0,0,0,0,0,7.266294283234726,94,2
67,0.3193066729488796,0.22512728318901928,0,0,0,0,0,0,6.882586712828757,126,3
68,0.15016747493701832,0.10153587219811408,0,0,0,0,0,0,7.194541187000143,161,2
69,0.4652882384693692,0.26548981452841064,0,0,0,0,0,0,10.013944499093801,80,2
70,0.32104906471636535,0.2089747336576442,0,0,0,0,0,0,9.232603859903325,104,3
71,0.1752188145475736,0.14567909127075354,0,0,0,0,0,0,8.676537116226493,81,3
72,0.24522455115560488,0.20920702363823648,0,0,0,0,0,0,7.289917505423602,85,2
73,1.5223254013073138,0.36729100460810993,2,0,2,2,0,10,10.005569422278468,151,3
74,0.10325888757773785,0.03835786216350936,0,0,0,0,0,1,9.444482019107918,181,2
75,0.01530920974914406,0.010485551462239274,0,0,0,0,0,0,7.430416709691106,112,2
76,1.2207768377013033,0.658295590458902,0,0,0,0,0,0,7.265749772968036,146,5
77,0.06393304574727357,0.05353478541787296,0,0,0,0,0,0,8.612561498657726,115,2
78,0.05935633981571804,0.05497081105610414,0,0,0,0,0,0,7.114635003539851,161,3
79,0.261046798747228,0.20175278813082986,0,0,0,0,0,0,7.175040442554336,77,2
80,0.03569276010781093,0.027781949500777774,0,0,0,0,0,0,6.821659893384397,197,3
81,0.011656382475712825,0.010952561953293858,0,0,0,0,0,0,8.711157688979094,152,2
82,0.041792909460231495,0.03203013231595865,0,0,0,0,0,3,8.056419656183326,195,2
83,1.2533331532521148,0.5151388688423858,0,0,0,0,0,0,7.441847001742782,167,4
84,0.15846590468352173,0.04677140601725329,0,0,0,1,0,0,6.887781795653179,200,4
85,0.003941212413887741,0.0019689290149835117,0,0,0,1,0,0,5.813425522912506,200,2
86,0.6699026575797856,0.4257384839390709,0,0,0,0,0,0,14.577400000241953,108,2
87,0,0,0,0,0,1,0,5,4.455293178886187,6,1
88,0.19466315647655247,0.11012154106916879,0,0,0,1,0,3,7.449022485005277,200,3
89,0.0383601797010926,0.031000201835772685,0,0,0,1,0,0,7.282598400915152,200,2
90,0.010949849568687834,0.010417671805349225,0,0,0,0,0,0,9.867358665607034,135,2
91,0.11457028632894642,0.07385246032921156,0,0,0,0,0,0,7.358667043747441,118,2
92,0.24392036804654144,0.1653335938155871,0,0,0,0,0,0,7.951200049038745,150,3
93,0.49247899519331984,0.3924351637537917,0,0,0,0,0,0,9.321554003984634,65,2
94,0.020728843634387543,0.019067311106074313,0,0,0,0,0,0,8.735082634803348,158,2
95,0.6918901196966669,0.5090122532502415,0,0,0,0,0,1,10.52224123237057,74,3
96,1.632508663688324,0.7198132726841048,7,3,4,1,0,5,8.21657099686747,173,5
97,0.3253653159516746,0.19757722121364527,1,1,0,0,0,0,7.300450964498633,185,4
98,0.71521443364188,0.3400554108656721,0,0,0,0,0,0,9.306670338135355,76,2
99,0.9206761819821698,0.6069104106376623,0,0,0,0,0,0,8.190602267967241,144,4
100,0.13978102175997387,0.08207866492047876,0,0,0,0,0,0,8.59158015584873,129,2
101,1.0204597875135946,0.6746211342389201,17,16,1,2,1,0,7.728962457123076,138,5
102,0.7701328077197289,0.4228699696992626,2,2,0,0,0,0,8.286943444840173,97,3
103,1.0186879935584834,0.6850050508593652,0,0,0,0,0,0,7.418925377828165,96,3
104,0.09362217627193689,0.0739160853146612,0,0,0,1,0,0,7.6299522165143046,200,3
105,0.38131672598475314,0.20541834684287236,0,0,0,1,0,3,8.079402258437284,200,2
106,0.02216234795322833,0.019324712699339393,0,0,0,0,0,0,8.408646979980341,108,2
107,0.2129944883312626,0.11195369044405641,0,0,0,0,0,1,7.411632111874529,182,2
108,0.8573384610180382,0.5158854175430093,0,0,0,0,0,0,7.750657184348934,82,2
